date,from_bank,transaction_id,to_bank,to_account,sender,receiver,amount,currency,transaction_type,is_laundering,risk_score,risk_level,fraud_pattern,flag_round_amount,flag_high_value,flag_currency_mismatch,flag_velocity,flag_reinvestment
01-09-22 00:21,3290,801D44840,11471,801D47530,Sole Proprietorship #4406,Corporation #3544,11.19,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:20,3229,804B5AB60,14325,805550090,Partnership #5462,Partnership #9615,32110.66,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:21,220,8003B3A60,220,8003B3A60,Sole Proprietorship #401,Sole Proprietorship #401,22.81,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 11:21,22345,802400080,22345,802400080,Sole Proprietorship #5018,Sole Proprietorship #5018,53977.88,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 05:57,3,8007A0AE0,3,8007A0AE0,Sole Proprietorship #29294,Sole Proprietorship #29294,326323.17,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 19:19,21745,800B93BE0,21745,800B93BE0,Corporation #20561,Corporation #20561,593874.84,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:01,33014,8011649C0,11157,8011677F0,Corporation #2186,Partnership #2828,0.19,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:11,1674,8005ADE70,1674,8005ADE70,Sole Proprietorship #843,Sole Proprietorship #843,349.25,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:04,10,8.00E+294,10,8.00E+294,Sole Proprietorship #373,Sole Proprietorship #373,937.26,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:00,31779,801E3E0D0,1467,801E416E0,Corporation #3620,Partnership #3120,3837.03,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 09:06,1674,80068EBE0,1674,80068EBE0,Partnership #1098,Partnership #1098,93344.54,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 14:12,24144,8042E6710,24144,8042E6710,Sole Proprietorship #47875,Sole Proprietorship #47875,266737.85,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:04,31058,802A16650,12735,802A16080,Corporation #3279,Sole Proprietorship #5614,2091.29,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:06,220,800109DF0,125906,80C2598A0,Partnership #499,Sole Proprietorship #65,51.68,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:13,220,8002694A0,220,8002694A0,Corporation #197,Corporation #197,8770.84,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:22,1,800155BB0,1729,8005F8C10,Sole Proprietorship #102,Sole Proprietorship #919,90.24,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:25,10,80022BBB0,10,80022BBB0,Corporation #171,Corporation #171,118470.55,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:04,1068,8.01E+05,1068,8.01E+05,Sole Proprietorship #1458,Sole Proprietorship #1458,30431.16,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 18:56,7478,802C2A5A0,7478,802C2A5A0,Sole Proprietorship #5840,Sole Proprietorship #5840,119253.46,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:17,10,80014E900,10,80014E900,Corporation #78,Corporation #78,23.7,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:15,1292,800595480,1292,800595480,Sole Proprietorship #819,Sole Proprietorship #819,1333775.07,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:20,513,8006D7390,513,8006D7390,Partnership #1221,Partnership #1221,135173.62,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:11,220,800402CF0,220,800402CF0,Sole Proprietorship #686,Sole Proprietorship #686,83120.43,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:00,21575,8009724B0,21575,8009724B0,Corporation #1215,Corporation #1215,2206944.75,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:17,1,8001530B0,1,8001530B0,Partnership #217,Partnership #217,6.86,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:15,3149,801987F50,1124,801986840,Partnership #4130,Partnership #3412,6358,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 02:48,17748,80E0F0F60,17748,80E0F0F60,Corporation #15572,Corporation #15572,191400.93,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:02,1068,8006F1550,1068,8006F1550,Sole Proprietorship #1162,Sole Proprietorship #1162,369800.3,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 01:30,3,800069AA0,3,800069AA0,Partnership #39190,Partnership #39190,223858.13,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 04:31,18067,8037DA130,18067,8037DA130,Sole Proprietorship #29663,Sole Proprietorship #29663,148035.45,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 21:33,29944,80395D510,29944,80395D510,Corporation #15148,Corporation #15148,829036.96,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 02:42,215266,80117DD90,215266,80117DD90,Sole Proprietorship #8679,Sole Proprietorship #8679,279780.05,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:18,3480,80065C190,3480,80065C190,Sole Proprietorship #969,Sole Proprietorship #969,235.12,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:19,11157,80082F110,11157,80082F110,Corporation #1033,Corporation #1033,1913.99,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:24,3701,8003BD9C0,513,8003BE4B0,Corporation #336,Corporation #337,2513.24,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:24,12,800542F90,1420,8006E7F10,Partnership #821,Partnership #1166,1874.41,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 19:23,218438,8079FAFB0,218438,8079FAFB0,Sole Proprietorship #11591,Sole Proprietorship #11591,945212.01,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:02,1047,800B1F170,1047,800B1F170,Partnership #1782,Partnership #1782,10.11,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:22,1,800128AC0,10,80012AB70,Sole Proprietorship #75,Corporation #48,24756.1,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:21,3331,800691ED0,3331,800691ED0,Sole Proprietorship #1023,Sole Proprietorship #1023,9032.42,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:23,11405,800833710,11405,800833710,Corporation #1037,Corporation #1037,3218.65,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:19,1467,8004667B0,1467,8004667B0,Corporation #433,Corporation #433,28012.82,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:05,220,80026B6A0,10,8004A2F30,Sole Proprietorship #260,Sole Proprietorship #620,64919806.07,US Dollar,Cash,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
02-09-22 11:38,908,80604C820,908,80604C820,Sole Proprietorship #6966,Sole Proprietorship #6966,515995.98,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 04:20,110,80D6922C0,110,80D6922C0,Partnership #8434,Partnership #8434,255734.17,Brazil Real,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 01:33,28771,80762F540,28771,80762F540,Corporation #9698,Corporation #9698,70551.18,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:26,1674,80053BCF0,1674,80053BCF0,Corporation #405,Corporation #405,3781.46,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:01,701,800420180,701,800420180,Partnership #572,Partnership #572,13.85,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:26,220,8001325C0,1588,8003C0700,Corporation #84,Partnership #471,2736.79,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:17,1,800143BF1,1665,801562DF1,Country #1,Country #1,0.148388,Bitcoin,Bitcoin,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:22,1292,80058A490,1292,80058A490,Partnership #864,Partnership #864,3.87,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 14:05,22345,806F42700,22345,806F42700,Corporation #41625,Corporation #41625,2614345.8,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 22:32,4523,803790B50,4523,803790B50,Partnership #50213,Partnership #50213,1846372.48,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,1420,8006DD5D0,1420,8006DD5D0,Corporation #830,Corporation #830,76990.98,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 02:16,5627,80365AED0,5627,80365AED0,Corporation #37572,Corporation #37572,753270.93,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:21,1292,80057A600,1292,80057A600,Partnership #847,Partnership #847,12.27,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:14,220,800801FE0,220,800801FE0,Corporation #998,Corporation #998,2180668.02,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:23,1411,800B191E0,1411,800B191E0,Partnership #1785,Partnership #1785,5.47,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:04,22736,8016F98F0,232555,80D026820,Sole Proprietorship #3555,Partnership #3744,26.91,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 12:13,1467,800945CC0,1467,800945CC0,Corporation #1190,Corporation #1190,70767.54,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:18,33757,8.03E+06,16586,803069DC0,Sole Proprietorship #6234,Partnership #6618,11165.54,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 05:24,1729,8005B6EF0,1729,8005B6EF0,Sole Proprietorship #855,Sole Proprietorship #855,2666033.74,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:05,12,8001F60D0,1588,8003E2690,Sole Proprietorship #443,Partnership #500,20612.91,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
02-09-22 12:13,28627,8080AB9D0,28627,8080AB9D0,Sole Proprietorship #25936,Sole Proprietorship #25936,62314.74,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:21,1601,800417F20,1601,800417F20,Partnership #556,Partnership #556,18.7,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:23,1,80068B3A0,1,80068B3A0,Partnership #1096,Partnership #1096,9836.93,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:12,1665,80047A380,22345,80BE39AE0,Sole Proprietorship #5796,Corporation #5455,28.5,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:26,38276,8053A6E80,23842,8053A6DE0,Partnership #9528,Corporation #3891,13514.41,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:17,2991,801460690,1047,8014600A0,Corporation #2640,Partnership #3363,2059,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 21:02,1467,800945CC0,1467,800945CC0,Corporation #1190,Corporation #1190,52274.98,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:06,1588,8004E3DF0,1588,8004E3DF0,Partnership #780,Partnership #780,5.73,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:03,1601,800599BF0,1601,800599BF0,Partnership #891,Partnership #891,10.22,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:04,10,800145AC0,11642,80DF8D850,Sole Proprietorship #3124,Corporation #76,2.79,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:15,1362,8001F75E0,1362,8001F75E0,Sole Proprietorship #211,Sole Proprietorship #211,4269292.47,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 11:23,23885,8.02E+75,23885,8.02E+75,Partnership #38512,Partnership #38512,2345348.13,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:29,1,8003114D0,21575,800AF3530,Corporation #321,Corporation #1372,119872.04,US Dollar,Cash,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
01-09-22 00:10,795,8006C8C70,1124,80073D690,Corporation #823,Corporation #987,10357.35,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:14,701,800657180,701,800657180,Sole Proprietorship #983,Sole Proprietorship #983,157873.67,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:12,10,8000F89F0,12,8001F1B20,Sole Proprietorship #206,Sole Proprietorship #205,6513.78,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:33,513,8069F03A0,513,8069F03A0,Partnership #11151,Partnership #11151,2512360.88,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:04,11405,800B5DDD0,11405,800B5DDD0,Partnership #1819,Partnership #1819,12.07,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:03,32922,802922030,23833,8029206A0,Partnership #5841,Sole Proprietorship #5549,1618.18,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:23,10,8000588D0,1,800629A20,Corporation #22,Partnership #1010,9372.23,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
02-09-22 04:52,211,80767F910,211,80767F910,Partnership #34700,Partnership #34700,151544.32,UK Pound,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:13,1588,800530CA0,1588,800530CA0,Sole Proprietorship #733,Sole Proprietorship #733,55301.38,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
02-09-22 02:25,221130,807C7F460,221130,807C7F460,Partnership #12361,Partnership #12361,90541.86,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:13,6010,8027C1930,6010,8027C1930,Partnership #28281,Partnership #28281,399593.06,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:20,3229,8.03E+05,13037,804D7E440,Corporation #4441,Corporation #7112,27279.27,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:06,1362,8005A21E0,1362,8005A21E0,Sole Proprietorship #840,Sole Proprietorship #840,3129.5,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:21,10,8001F9870,10,8001F9870,Partnership #222,Partnership #222,22.35,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:28,220,800332220,220,800332220,Sole Proprietorship #328,Sole Proprietorship #328,23.91,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 20:51,908,80246C650,908,80246C650,Corporation #4102,Corporation #4102,265945.09,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:59,13649,8084D4EB0,13649,8084D4EB0,Partnership #31069,Partnership #31069,949575.52,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:18,1674,8006A6CF0,1674,8006A6CF0,Partnership #1120,Partnership #1120,13216.2,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:19,10,8.00E+75,10,8.00E+75,Sole Proprietorship #33,Sole Proprietorship #33,9.63,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 06:30,3420,80304D4C0,3420,80304D4C0,Sole Proprietorship #14864,Sole Proprietorship #14864,82735.75,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:12,10,800A56A80,4523,80224B2A0,Partnership #5021,Partnership #5020,20485.99,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 07:46,24482,802097C70,24482,802097C70,Partnership #24179,Partnership #24179,784838.62,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:25,1688,8008E7030,1688,8008E7030,Corporation #1123,Corporation #1123,631358.94,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:24,10,8001BB380,10,8001BB380,Partnership #182,Partnership #182,16.51,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:28,28693,805AA16B0,15730,80A188C80,Sole Proprietorship #303,Partnership #10187,10.88,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:00,3292,8001541B0,3292,8001541B0,Sole Proprietorship #103,Sole Proprietorship #103,3776.79,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:17,1420,800AC6F60,1420,800AC6F60,Corporation #1362,Corporation #1362,72800.99,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:09,1665,8003E2340,11974,80FD9F9F0,Partnership #13679,Partnership #535,44.18,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 14:47,18511,8034071C0,18511,8034071C0,Sole Proprietorship #6947,Sole Proprietorship #6947,505925.33,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:14,3542,802E3BEA0,23885,802E268B0,Partnership #6379,Partnership #6096,21708.09,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:08,1588,8001EE250,1588,8001EE250,Corporation #317,Corporation #317,1548.36,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:12,1047,8006F77A0,1047,8006F77A0,Partnership #1191,Partnership #1191,12.34,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:21,10,80038FC30,10,80038FC30,Partnership #411,Partnership #411,20.48,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:06,11107,8006CFF30,11107,8006CFF30,Partnership #1151,Partnership #1151,353360.02,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:06,23,80063C9D0,23,80063C9D0,Sole Proprietorship #7935,Sole Proprietorship #7935,103949.47,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:14,1420,800632040,1420,800632040,Partnership #1013,Partnership #1013,17155775.48,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:12,1467,8.01E+05,1467,8.01E+05,Partnership #1285,Partnership #1285,66419.66,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
04-09-22 01:31,110,80CE3D700,110,80CE3D700,Partnership #14565,Partnership #14565,104846.09,Brazil Real,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:24,12,8003FB470,12,8003FB470,Partnership #523,Partnership #523,2632561.85,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:11,220,80021FFF0,220,80021FFF0,Corporation #152,Corporation #152,197031.97,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:17,1588,80068DD90,1588,80068DD90,Corporation #769,Corporation #769,165940.81,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 18:30,1490,802572FD0,1490,802572FD0,Corporation #25810,Corporation #25810,819779.65,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:25,3210,80065A020,3210,80065A020,Sole Proprietorship #965,Sole Proprietorship #965,13059.37,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:15,11318,800876FF0,11318,800876FF0,Partnership #1418,Partnership #1418,3173.46,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:27,1674,80055FEA0,1674,80055FEA0,Sole Proprietorship #777,Sole Proprietorship #777,3.86,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 00:24,20,80140B400,20,80140B400,Sole Proprietorship #13728,Sole Proprietorship #13728,364530.29,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,12,8003412B0,12,8003412B0,Corporation #284,Corporation #284,15346.39,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:25,1,8001D49A0,1,8001D49A0,Partnership #197,Partnership #197,1203048.4,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:16,1729,800532D50,21258,80081C7B0,Sole Proprietorship #1277,Corporation #1019,2979794.26,US Dollar,Cheque,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
02-09-22 06:50,6075,802860C40,6075,802860C40,Sole Proprietorship #5494,Sole Proprietorship #5494,341358.09,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:25,1674,800474210,1674,800474210,Corporation #442,Corporation #442,229620.46,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 21:22,6156,802F9FFB0,6156,802F9FFB0,Partnership #6538,Partnership #6538,836665.29,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:11,3560,8003A4AF0,3560,8003A4AF0,Partnership #811,Partnership #811,23863.46,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
02-09-22 01:35,29279,805A88940,29279,805A88940,Sole Proprietorship #7973,Sole Proprietorship #7973,794816.18,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:11,36173,802481610,1047,80247FDC0,Partnership #5335,Corporation #4122,522.77,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:03,1,800059C00,1,800059C00,Sole Proprietorship #39,Sole Proprietorship #39,212976.7,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:10,34311,8030CEB10,21940,8030CFE50,Partnership #6640,Corporation #5136,480.86,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:06,12,8004CF370,12,8004CF370,Corporation #521,Corporation #521,95868.92,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:02,12,8007D4EB0,12,8007D4EB0,Partnership #1338,Partnership #1338,715606.99,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:12,1068,800841C50,1068,800841C50,Partnership #1393,Partnership #1393,52519.64,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:09,795,8006AAF90,795,8006AAF90,Sole Proprietorship #1047,Sole Proprietorship #1047,4.96,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:12,1362,8004BA340,1362,8004BA340,Sole Proprietorship #645,Sole Proprietorship #645,5484.36,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:27,1,800617630,1,800617630,Sole Proprietorship #927,Sole Proprietorship #927,2466.47,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:25,1362,800262A10,1362,800262A10,Sole Proprietorship #255,Sole Proprietorship #255,9.8,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
